rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,instructions,1932,24380650447.16615,1654499610.2764282,0.0678611759707476,7672426667.0,32601522810.0,22334289232.29,22547642448.2,23145204124.0,24322149916.5,25255549114.0,27158474355.649998,29707743327.43,0.16743218493923842,-1401013.4687159534,0.03885599125328307,0.01926909893987436,50.00156784057617,49.88999938964844
1,cycles,1932,58444544925.86646,1908511852.3154047,0.032655089619334735,3961887301.0,60517256957.0,57541845902.07,57667730629.45,58209897466.25,58446059079.0,58920193754.75,59257064837.55,59396710363.21,0.6690263617439791,470121.9713831511,0.0037010262690343114,0.0026574246384089596,58.33574295043945,58.18000030517578
1,L2_RQSTS.MISS,1932,577689381.8172878,57210193.47176408,0.09903279387236268,48633160.0,930190891.0,497061993.57,514263394.0,535405978.25,578243794.0,614070688.75,626465895.05,815499005.3000007,0.1379010106289158,-7412.197412377987,0.04179720458676672,0.005322794024656502,58.33367919921875,58.08000183105469
1,L2_RQSTS.REFERENCES,1932,825105157.9047619,92214881.97998272,0.11176136895586666,244507500.0,1485256109.0,713902851.87,724491661.95,772874545.25,821822780.0,858415453.0,897236207.6499999,1290444970.7900012,0.47709398288876737,-61865.31808024658,0.06439492165194234,0.019299718339412655,58.334896087646484,58.099998474121094
1,MEM_LOAD_COMPLETED.L1_MISS_ANY,1932,507402524.07763976,34236572.211649865,0.06747418585251497,137117512.0,578112691.0,453552428.1,457944034.75,486226145.75,502803094.0,531358130.75,562383779.7,573067162.61,0.673761855867793,-47541.567028200254,0.055107108184658554,0.041249530690900336,50.00020980834961,49.88999938964844
1,MEM_LOAD_RETIRED.L1_HIT,1932,7981013039.446688,536928508.9615582,0.06727573383325568,1815843422.0,10532275056.0,7334592865.21,7435435157.45,7547688046.25,7953100486.5,8262426852.25,8789977311.9,9751838025.050001,0.14272182262397795,-370351.5375292668,0.03499874297477089,0.015174023271831353,49.99911117553711,48.45000076293945
1,MEM_LOAD_RETIRED.L2_HIT,1932,49288675.92805383,17490756.000269383,0.35486358014162234,23447044.0,133487364.0,33483499.78,34698706.1,38358664.0,42292589.5,54187537.5,88097717.64999999,117582873.83000004,0.967448072334642,-25042.513593651514,0.324905263509242,0.18159353022556285,33.332149505615234,30.290000915527344
1,MEM_LOAD_RETIRED.L1_MISS,1932,227235401.44306418,21868541.816932816,0.09623738941228385,29881875.0,296165966.0,196701361.82,200335942.4,210711456.25,223799554.0,244445045.0,263769666.45,281301399.66,0.8367465231821355,-32644.873214695064,0.08285464676175347,0.05912936816272061,33.33279800415039,30.780000686645508
1,MEM_LOAD_RETIRED.L2_MISS,1932,177432422.8064182,11359372.82404514,0.0640208404099763,4825735.0,197118347.0,158273966.0,163286464.05,170553451.25,177896418.5,184550371.75,192909665.15,195954637.13,0.6383966592000248,-7759.026309677737,0.042220606439794056,0.03337422747185903,33.331363677978516,32.209999084472656
1,TOPDOWN.SLOTS_P,1932,175017883126.90475,5327133837.381465,0.03043765438254548,23728607503.0,181275301065.0,172281902174.81,172667879455.65,174310380260.75,174986948945.5,176428054949.0,177471657463.1,177900213154.49,0.6449184362890196,1398172.3893078398,0.0037575250552730048,0.0027664645275909377,41.6656379699707,40.83000183105469
