metric,description,mean,std,cv_pct,range_pct,damov_threshold,damov_verdict
llc_mpki,LLC MPKI (L2_MISS×1000/instructions),6.690272515867963,0.05204687480913038,0.7779485018836797,1.438812037608483,1.0,✓ EXCEEDS
lfmr,LFMR (L2_MISS/L1_MISS),0.7996467465732469,0.02470108083639655,3.0889991039479527,5.839767062819308,0.1,✓ EXCEEDS
ipc,IPC (instructions/cycles),0.4132327170391445,0.016120146546463626,3.9009850579998013,7.712617231723924,1.0,✓ EXCEEDS
mem_bound_frac,Memory-bound fraction (TDB),0.621273417765972,0.006198944776558108,0.997780461756887,1.9455276188933743,0.2,✓ EXCEEDS
l1_stall_frac,L1D stall fraction (STALLS_L1D/SLOTS),0.2618765809016068,0.0028194081679397925,1.0766171446995905,2.1300939383685904,—,—
l2_stall_frac,L2 stall fraction (STALLS_L2/SLOTS),0.25978094700151355,0.002917721999787,1.1231470334774014,2.2203541375912224,—,—
l2_hit_rate,L2 hit rate (L2_HIT/L1_MISS),0.19808472103696526,0.024779454501367332,12.509523385573567,23.599025784958258,—,—
l2_miss_rate_req,L2 miss rate (L2_RQSTS.MISS/L2_RQSTS.REF) — includes prefetcher,0.7170777667916051,0.0084576413371376,1.179459429481312,2.3364936450954477,—,—
l1_miss_rate,L1 miss rate (L1_MISS/(L1_HIT+L1_MISS)),0.026257991822176568,0.00044371307248217113,1.6898210475769393,3.342249272467758,—,—
