rep,instructions,cycles,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,MEM_LOAD_COMPLETED.L1_MISS_ANY,MEM_LOAD_RETIRED.L1_HIT,MEM_LOAD_RETIRED.L2_HIT,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,TOPDOWN.SLOTS_P,TOPDOWN.MEMORY_BOUND_SLOTS,MEMORY_ACTIVITY.STALLS_L1D_MISS,MEMORY_ACTIVITY.STALLS_L2_MISS,IPC,L1_miss_rate,L2_miss_rate,MemBound_frac,StallL1D_per_cyc,StallL2_per_cyc
1,1584666398.4480507,1901088379.588633,45224218.30284518,63380135.84548108,33786652.76985455,512435518.68010557,16193737.699437672,21189215.16285566,11204203.16147679,5318794348.487674,3857688585.1176457,1702041338.1800735,1697212101.5263898,0.05118484404164848,0.0019725044780419657,0.03071671139452739,0.020381131912084502,0.022242994546271468,0.022701297333702034
2,1686435716.4983375,1983859676.0211747,46083758.50344939,65500110.195305325,34443847.61399595,536305544.11852133,15979595.44236413,20827745.77079824,10794504.266466508,5619399397.443129,3648269341.1147704,1696342335.555787,1689448114.1222374,0.023500843973327284,0.002045482772225593,0.025528630060503404,0.015634896827724856,0.011878038667708068,0.01204304162137846
3,1700060030.9714713,1978318891.482112,47086475.294713795,67276330.12531653,34661205.63730499,541795313.1776462,16081981.019821562,20975121.501510367,10877345.783029227,5600589925.786774,3650456507.0527816,1695127131.205145,1688989858.1425052,0.023969185286994054,0.0022692126357771827,0.02560642750742651,0.01597089766481151,0.011279533041575937,0.011468384715290313
