rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,instructions,21506,2225656887.7210083,327944082.3326122,0.14734709745328942,1435886563.0,10663926797.0,1486822108.2,1568511378.5,2118323572.25,2345229353.0,2406025616.75,2487239398.5,2544186209.05,0.3726468708405739,-7641.651785304602,0.023513509092345026,0.02065240920687483,46.66988754272461,46.36000061035156
1,cycles,21506,3393859152.3804054,19940922.141369972,0.005875589188014384,3354776523.0,4004800554.0,3377274418.2,3379014405.5,3387347294.5,3393164259.0,3398900944.0,3409149649.25,3418369339.2,0.7966025469064563,-602.3485453003289,0.0015072285864573792,0.0010217428874407914,53.33646011352539,53.060001373291016
1,L2_RQSTS.MISS,21506,50727155.93178648,28413558.67775916,0.5601252062301161,21829145.0,157118723.0,27398469.95,29547582.25,32863115.75,33778095.5,61651185.25,113517752.5,120430417.55,0.29188007046566,100.88532358440607,0.02234210547484673,0.014872593509612175,53.33030319213867,53.060001373291016
1,L2_RQSTS.REFERENCES,21506,69160964.72384451,35381020.14556337,0.5115749944616536,38055857.0,278777167.0,42055054.45,45390003.25,47220608.5,47560298.5,80342833.0,148852602.25,158636356.85,0.2696946008484377,0.47412312656541805,0.017555224258731426,0.007800547448494083,53.33391189575195,53.060001373291016
1,MEM_LOAD_COMPLETED.L1_MISS_ANY,21506,49950594.22686692,13357045.337409351,0.2674051338957845,5218407.0,240192320.0,38417085.85,41228288.25,41714894.5,42085963.5,56742917.5,79447935.75,84083327.25,0.265881973246308,-34.07620713732088,0.013249789994236193,0.00890644762233063,39.9995002746582,39.68000030517578
1,MEM_LOAD_RETIRED.L1_HIT,21506,724522060.1553055,121368585.74907427,0.16751537658226473,326589747.0,3458926922.0,361592390.35,434188957.75,747081850.75,765156347.0,784483961.75,812041245.75,831229737.5500001,0.030615912947593135,-2569.738343134976,0.024244436095173946,0.02146325163745917,39.99869155883789,39.58000183105469
1,MEM_LOAD_RETIRED.L2_HIT,21506,2975124.4701943644,1272474.8798241278,0.42770475406059133,850881.0,41864076.0,1148768.15,1696475.5,2094181.0,2587496.0,3601958.5,5557070.25,6426541.300000002,0.09344802290594144,-87.5055696967683,0.192844791059382,0.19065489943897668,26.66905975341797,26.3799991607666
1,MEM_LOAD_RETIRED.L1_MISS,21506,18211404.703292105,3882919.797110292,0.21321363510242405,2344310.0,87782202.0,15569950.25,15975525.75,16260877.25,16620055.0,17338093.0,28360917.0,28829767.8,0.011144875939589589,-40.595600630259405,0.016970107691409216,0.015479433703097185,26.664052963256836,26.3799991607666
1,MEM_LOAD_RETIRED.L2_MISS,21506,15194120.472612293,3612298.2119158553,0.23774315982468977,336665.0,45427051.0,11415675.05,12120716.25,13546867.25,13953519.5,14835324.25,24841720.5,25605870.65,-0.15832143973482987,46.19573291987493,0.02424522066846347,0.021547919208499394,26.668703079223633,26.3799991607666
1,TOPDOWN.SLOTS_P,21506,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
1,TOPDOWN.MEMORY_BOUND_SLOTS,21506,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
1,MEMORY_ACTIVITY.STALLS_L1D_MISS,21506,2407780002.444434,71480651.40768081,0.029687368171141877,88212167.0,2862855124.0,2340800846.65,2350599996.25,2367995874.25,2384915993.5,2445007789.0,2531909824.25,2554170290.0,0.4888041053187408,1963.3516427243105,0.005471226463123448,0.004860724897258856,39.99925994873047,39.65999984741211
1,MEMORY_ACTIVITY.STALLS_L2_MISS,21506,2399038386.973868,73357022.03690982,0.03057767747078108,83946763.0,2838404472.0,2328879771.15,2339301567.5,2357589202.5,2374492539.0,2439782215.5,2526943029.75,2550376620.3,0.48803785259662913,1966.6137325962472,0.005525029203689916,0.004902143351978746,40.00048828125,39.7400016784668
2,instructions,21548,2219407769.7309265,309795815.2546549,0.1395849016479804,669817375.0,11150392666.0,1487702296.64,1565973401.55,2108485909.25,2354830499.0,2409256415.0,2470262796.4,2527456330.8999996,0.31351707655993444,-5692.59373117664,0.021001175705316448,0.016832430837996893,46.66984939575195,46.41999816894531
2,cycles,21548,3393261791.5276594,14071977.003925882,0.0041470354686635085,3366417295.0,3996922311.0,3378244126.51,3379749174.05,3387771512.75,3393103758.5,3397700632.5,3405813931.15,3414287048.46,0.6875848274632309,-198.36482926939834,0.0012648014797853996,0.0005452012816606421,53.33616256713867,53.119998931884766
2,L2_RQSTS.MISS,21548,50624799.31900872,28310538.37999607,0.5592227280072587,25106968.0,156990051.0,27191206.97,29302907.7,32997964.25,33874293.5,62301495.5,112704087.15,119706133.74999999,0.2967264888875494,134.39261787536904,0.026205994161543327,0.0190942017425071,53.330726623535156,53.119998931884766
