rep,instructions,cycles,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,MEM_LOAD_COMPLETED.L1_MISS_ANY,MEM_LOAD_RETIRED.L1_HIT,MEM_LOAD_RETIRED.L2_HIT,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,TOPDOWN.SLOTS_P,TOPDOWN.MEMORY_BOUND_SLOTS,MEMORY_ACTIVITY.STALLS_L1D_MISS,MEMORY_ACTIVITY.STALLS_L2_MISS,IPC,L1_miss_rate,L2_miss_rate,MemBound_frac,StallL1D_per_cyc,StallL2_per_cyc
1,26426975557.238754,57767126827.56265,857875978.8926848,1179462505.3853176,489748675.9757465,8862781488.388317,57177421.91133133,206780651.18385708,149337302.39874822,173009917573.73688,102774937328.52783,43902603097.09389,43499602144.24944,0.4541139234095469,0.02456359953773348,0.7307697431006491,0.5967074350089517,0.7605717263179501,0.753611830098519
2,26529049500.253437,57930012011.32151,887546658.5305668,1210865252.8769472,491284513.68543005,8903049220.796831,57908795.91582668,206407427.09058776,148267541.73386568,173496067752.8806,103445729715.47127,44069490746.499146,43675195138.66972,0.4541546056510538,0.024507405950348192,0.7360015923212495,0.5991184975890215,0.7614447626419691,0.7546589162669326
3,26350646042.09327,58047893598.61769,859128584.4855807,1178356418.704079,493297557.82722783,8831968284.316317,58444580.47544817,207730723.49844116,149007412.53494415,173830654851.6385,102481602088.70654,44217614746.87205,43825620865.39348,0.4502704203602213,0.024775821051833145,0.732873279021525,0.5925715446177404,0.7624325479906736,0.7557015252467909
