rep,instructions,cycles,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,MEM_LOAD_COMPLETED.L1_MISS_ANY,MEM_LOAD_RETIRED.L1_HIT,MEM_LOAD_RETIRED.L2_HIT,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,TOPDOWN.SLOTS_P,TOPDOWN.MEMORY_BOUND_SLOTS,MEMORY_ACTIVITY.STALLS_L1D_MISS,MEMORY_ACTIVITY.STALLS_L2_MISS,IPC,L1_miss_rate,L2_miss_rate,MemBound_frac,StallL1D_per_cyc,StallL2_per_cyc
1,7188843563.440004,3003134032.2262545,174042629.87326816,254940106.76019248,170394927.79513738,2534935493.2573557,63882536.97966823,88647741.31843859,30385247.634369195,8744944945.278465,9131002532.806908,1878571292.536039,1878475199.5489988,0.11045397841776476,0.010952768899953119,0.06928323497989299,0.07148647599716397,0.024906334135533118,0.02576975022264574
2,7272304935.673486,3169898764.5225,172610225.15137884,244548393.4433089,172564256.02995726,2565947680.3264937,64982381.55255359,90685219.92250393,31206049.3379741,9232800710.662998,8833560203.542,1945775001.6998315,1932519388.8661766,0.10885700225628109,0.011597333212747366,0.0711938082950833,0.0699079153275268,0.022553721086502953,0.02331871293934834
3,7121463325.39022,3231647489.876331,177607591.24776098,258597583.61787874,174773611.8929713,2504721457.293329,65881586.00781653,91719730.66924667,31378163.544229012,9432038955.802338,9475664402.827463,2029803899.4677708,2018727457.6192794,0.10633089865807846,0.011775326161200406,0.07068858817447612,0.07360026553529425,0.022401852322262553,0.023208131225521657
