rep,instructions,cycles,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,MEM_LOAD_COMPLETED.L1_MISS_ANY,MEM_LOAD_RETIRED.L1_HIT,MEM_LOAD_RETIRED.L2_HIT,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,TOPDOWN.SLOTS_P,TOPDOWN.MEMORY_BOUND_SLOTS,MEMORY_ACTIVITY.STALLS_L1D_MISS,MEMORY_ACTIVITY.STALLS_L2_MISS,IPC,L1_miss_rate,L2_miss_rate,MemBound_frac,StallL1D_per_cyc,StallL2_per_cyc
1,9275992510.714928,3304861458.4398556,215903843.36895448,353593330.279109,239774500.7337082,3328505783.0769825,105558710.6797572,132204402.87810564,38113032.681989424,9667658173.884192,11095696533.172876,1861133581.0837748,1900707313.8730702,0.1442699246900816,0.016771810110745838,0.07270083766233121,0.08938163645167514,0.03261352537176585,0.03391336641412006
2,9217350669.446608,3283586925.733146,213409919.39714497,349197958.2898968,238457597.1340398,3311368373.2535567,105254577.98838806,131763222.38306834,37745399.63330664,9609135677.521948,11147203253.48439,1846108547.9182765,1888205060.837544,0.14257909621173986,0.017503398528952777,0.07366032286248039,0.08982273612784676,0.03126464962582607,0.032411786747682
3,9146076835.810284,3500553920.464035,216954782.18342486,341530287.0283301,233388516.25656953,3289027933.914788,103037675.8555532,128460383.87842609,37255386.59577664,10197397924.016638,11165905386.712154,2061187565.673058,2090749570.8745346,0.14115343925866136,0.017698228976307965,0.07629908165469007,0.08907455147232488,0.0313606176154985,0.03240121010440947
