rep,instructions,cycles,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,MEM_LOAD_COMPLETED.L1_MISS_ANY,MEM_LOAD_RETIRED.L1_HIT,MEM_LOAD_RETIRED.L2_HIT,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,TOPDOWN.SLOTS_P,TOPDOWN.MEMORY_BOUND_SLOTS,MEMORY_ACTIVITY.STALLS_L1D_MISS,MEMORY_ACTIVITY.STALLS_L2_MISS,IPC,L1_miss_rate,L2_miss_rate,MemBound_frac,StallL1D_per_cyc,StallL2_per_cyc
1,25120370927.26463,56857659903.25037,848345839.3780013,1133096721.6483464,438656603.7854239,8460494016.495133,38598444.14660968,178415673.81307626,139425121.57939556,170290251702.85458,105789422933.67897,44055974049.91627,43693673739.77745,0.43458045371188453,0.02533015927840209,0.7492735262853292,0.625837977855891,0.7764672550899473,0.7701050844984804
2,24823090050.97829,56873216646.66384,814028180.2541628,1089717195.669492,435537234.51799524,8354042850.332421,37766503.99644207,176937445.39255047,138753027.7778744,170337986910.28296,106377223114.44792,44265664498.016846,43914590162.82987,0.42935884381728406,0.025357474677584087,0.7478452298492868,0.6290476339763305,0.7798858009983879,0.7737212577224685
3,25233069901.237766,56827381295.400185,869867481.9137598,1156952680.2753656,449122603.78661793,8494151531.756687,44085640.82735091,184321773.4939881,139875864.58650538,170192862393.5356,103788631908.89365,44017969186.75064,43663235062.35494,0.43695128687322377,0.026028587759575207,0.7533619198678951,0.6146895383377053,0.776149937146244,0.7699116013692402
4,25352584359.862507,56836361531.52179,882142540.7935342,1166225105.3822753,445687237.9492281,8540169686.114967,41548828.9751744,181611839.78848293,139642415.9870715,170226599564.5092,104000204409.11552,43980019216.702034,43630172656.75813,0.43891824178996147,0.025662917902201893,0.7562885363018896,0.6157634636536696,0.7753812269621467,0.7692273651771337
