rep,instructions,cycles,L2_RQSTS.MISS,L2_RQSTS.REFERENCES,MEM_LOAD_COMPLETED.L1_MISS_ANY,MEM_LOAD_RETIRED.L1_HIT,MEM_LOAD_RETIRED.L2_HIT,MEM_LOAD_RETIRED.L1_MISS,MEM_LOAD_RETIRED.L2_MISS,TOPDOWN.SLOTS_P,TOPDOWN.MEMORY_BOUND_SLOTS,MEMORY_ACTIVITY.STALLS_L1D_MISS,MEMORY_ACTIVITY.STALLS_L2_MISS,IPC,L1_miss_rate,L2_miss_rate,MemBound_frac,StallL1D_per_cyc,StallL2_per_cyc
1,7288757970.813011,2934125300.6361117,171805588.02983862,258257371.04786983,172672565.2754489,2573053237.188547,65815936.038372286,90727191.51434077,30617454.285432912,8534483821.070824,9080971576.045576,1823065843.608889,1822977649.608229,0.11267237591074686,0.011081790081560981,0.06740068372931851,0.07122236923259324,0.02485599953552417,0.02578407113370381
2,7258235578.5568285,2990583795.91746,173976997.59540507,265328859.25453183,169777987.28460544,2559856826.938316,64193721.98247068,89307039.17059654,30692207.058614492,8684879875.633848,9056799731.571232,1876362054.3609774,1881439123.2674904,0.10981291652898519,0.011655011795926358,0.06608718128052375,0.0706457539684481,0.022788508401837708,0.023664828757380157
3,7193670132.435984,2941214782.677549,172555310.7446237,262617710.39408135,172020619.53938043,2533823987.947545,64981568.668480426,90957938.97553605,31834181.9519986,8567421639.796309,9163704788.39685,1838941693.7659295,1844986573.3311126,0.10893956383046148,0.011790204608259604,0.06889548420025221,0.0714889468963129,0.022812550571605805,0.023730059985223567
