rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,instructions,1924,24475750907.77443,1645734493.5630863,0.06723938725166297,7702655321.0,32598604718.0,22536351338.54,22629510456.0,23163004599.5,24387120360.0,25375656508.75,27232333644.049995,29608342103.23,0.1483316824883733,-1418451.3969808994,0.038922192785447327,0.019487965934089323,50.00100326538086,49.72999954223633
1,cycles,1924,58467657617.32329,1850833209.2343807,0.03165567571302874,3960529036.0,60355069020.0,57584633236.69,57676876023.45,58217835584.75,58478775765.5,58960576904.5,59262774287.55,59387479467.78,0.718620977934682,509521.5340128336,0.0038132324614527893,0.0025944960323589653,58.33504104614258,58.11000061035156
1,L2_RQSTS.MISS,1924,584471272.7645531,57124679.858115286,0.0977373611331061,49421902.0,930008275.0,508039258.83,519705435.5,536360494.0,589029305.0,622900888.0,632515967.6,808710429.7299999,0.0552376689335687,-8178.617138009417,0.04054294117059536,0.005128042937751978,58.33388137817383,58.189998626708984
1,L2_RQSTS.REFERENCES,1924,833302559.4121622,91545874.11036322,0.10985910588699326,239335611.0,1486188892.0,722427822.72,731075445.5,775676251.5,833384679.0,867995848.5,914194879.2499999,1263070252.84,0.41356902489512853,-62907.290658157566,0.06381158296438184,0.019297396614726375,58.3348274230957,58.15999984741211
1,MEM_LOAD_COMPLETED.L1_MISS_ANY,1924,509137910.3274428,34358404.16387023,0.06748349212843578,133703708.0,576350348.0,454238132.04,459773082.15,487493314.0,504499613.0,535108162.0,565363460.7,572575139.52,0.675784934375596,-47983.56259133096,0.055501881755021444,0.041568395240863774,50.000614166259766,49.83000183105469
1,MEM_LOAD_RETIRED.L1_HIT,1924,8014413270.257796,532661006.4280363,0.06646288236779464,1749332008.0,10556582251.0,7434221169.05,7464732448.85,7573854512.25,7980310057.0,8309159631.0,8842002797.65,9666425271.63,0.13130216291054206,-371493.1338205907,0.03483209652240237,0.015251868283543465,50.000125885009766,49.86000061035156
1,MEM_LOAD_RETIRED.L2_HIT,1924,49172543.79054054,17535185.279655803,0.35660520949150276,21929552.0,133636684.0,33018888.5,34334985.35,38174200.75,41999299.5,53838978.0,87790274.35,116210669.39999998,0.9669245306491869,-25326.81482014333,0.32807036698992725,0.18394224173644314,33.332611083984375,31.149999618530273
1,MEM_LOAD_RETIRED.L1_MISS,1924,227461268.88409564,21866281.69432532,0.09613189006462206,31932280.0,294377082.0,196327809.4,200408458.7,210752056.25,223927434.0,242952753.0,264452308.45,279807653.03,0.8616872845642489,-33201.666876133844,0.08407587258697408,0.06012031048184828,33.33270263671875,30.510000228881836
1,MEM_LOAD_RETIRED.L2_MISS,1924,177799737.93451142,11280870.01461735,0.06344705647863445,5170865.0,197782658.0,158216142.18,163412723.15,170709646.75,178465867.0,185327022.5,192385363.6,195474111.7,0.6966944384200214,-7974.714783109024,0.04327462009065153,0.03405161916785421,33.33126449584961,31.25
1,TOPDOWN.SLOTS_P,1924,175064618328.45895,5161152360.129238,0.029481413259907288,23715451802.0,180706047566.0,172375269036.97,172623531226.05,174315441958.75,175075978314.5,176529895807.75,177474981475.35,177833422660.33,0.6954783978189948,1520096.0282440847,0.0039186814037807305,0.0027583391351234036,41.66514587402344,39.97999954223633
1,TOPDOWN.MEMORY_BOUND_SLOTS,1924,104596434780.9262,4091241683.1597533,0.03911454240030958,2731224717.0,110474018138.0,95939872820.47,100756333198.15,103398791624.0,104952761346.0,106356940695.75,107940301578.05,108380797299.91,0.5398353525847028,1743307.9024624133,0.014467432168299639,0.0062341918075939605,41.66514587402344,39.97999954223633
1,MEMORY_ACTIVITY.STALLS_L1D_MISS,1924,45200184154.65645,1694967237.8562305,0.037499122394208606,605853737.0,47025233637.0,42439259156.16,43955317469.3,45110193319.75,45401684645.0,45673161376.75,45944019143.15,46059613604.29,0.9112775811938738,911873.0564326199,0.011943684234489748,0.005689314336264109,41.66751480102539,41.209999084472656
1,MEMORY_ACTIVITY.STALLS_L2_MISS,1924,44859410410.390335,1696434596.9660552,0.03781669401016307,538372501.0,46691751512.0,41957938564.94,43559432708.05,44769981453.5,45079707557.5,45345320682.75,45606918252.05,45729691179.51,0.9143355598809613,954876.2631391787,0.012572863811881087,0.00597237193425215,41.66667175292969,41.439998626708984
2,instructions,1924,24477419054.51351,1746224930.4675608,0.07134023920489958,1706180734.0,33046776545.0,22562481548.42,22634041193.45,23175465076.0,24392431692.5,25393847930.0,27288456499.3,29468248312.05,0.1978914900065976,-1406786.0880060587,0.03968813366527673,0.0197744330636073,50.00083541870117,49.880001068115234
2,cycles,1924,58438643778.51663,1963646224.6322134,0.033601844561527865,3380641932.0,59451699997.0,57575322804.87,57680796845.85,58205497014.0,58461618432.0,58938776985.25,59250545356.05,59360488900.94,0.8179881703080497,558011.2214618984,0.0037915773454505947,0.002504432111847371,58.33483123779297,58.209999084472656
2,L2_RQSTS.MISS,1924,584983050.9329522,57083562.20596055,0.09758156602130885,97182484.0,895827434.0,508032900.04,519861953.7,537845289.25,587661068.0,622952229.75,632893637.75,816745946.4299998,0.06518492760979588,-10587.804126412399,0.04371129907247051,0.005129545486466372,58.33287048339844,58.209999084472656
2,L2_RQSTS.REFERENCES,1924,832724471.1185031,92866799.37854084,0.11152164083013381,136591781.0,1413825728.0,720946841.54,728576200.25,774957326.25,832919487.5,867280577.0,919108679.25,1272652473.96,0.4302078098815554,-63790.74539636382,0.06727517616750076,0.019695275788179544,58.334083557128906,58.209999084472656
2,MEM_LOAD_COMPLETED.L1_MISS_ANY,1924,509047642.68087316,35521298.21681639,0.06977990906655672,67667633.0,576352847.0,454764948.98,459674411.7,488259208.75,504473082.5,533832836.25,565738450.85,573935394.92,0.6854352683720372,-47097.20021025584,0.05506997226667387,0.04085824756803214,49.9998893737793,49.880001068115234
2,MEM_LOAD_RETIRED.L1_HIT,1924,8014763832.18763,557925600.7026966,0.06961223217358493,487814735.0,10428521470.0,7444251089.08,7470497861.05,7570801496.5,7994804993.0,8306815299.25,8859359047.55,9623322361.05,0.17439813580652985,-371833.13212260336,0.03568545410646172,0.015527606546390203,49.99932861328125,49.66999816894531
2,MEM_LOAD_RETIRED.L2_HIT,1924,49311309.17203742,17407338.1785842,0.3530090454068748,9665799.0,128997994.0,33481550.52,34797574.25,38585664.25,42253322.5,53560054.25,87505111.84999998,114792383.27999999,0.9693862238165095,-24855.499287452873,0.32558855406568626,0.17989939942394803,33.33305740356445,32.56999969482422
2,MEM_LOAD_RETIRED.L1_MISS,1924,227813246.04261956,21845725.98778398,0.09589313337687598,28489126.0,291093469.0,197096189.07,200741771.15,211247668.25,224457556.0,243617260.5,265368446.75,277768761.67,0.8675585759907356,-32588.985482536747,0.08311194282574269,0.05899491364895638,33.33340835571289,32.68000030517578
2,MEM_LOAD_RETIRED.L2_MISS,1924,177976175.61798337,11176955.549443658,0.06280029060425714,18391056.0,198115584.0,157955190.48,163525528.75,170776097.25,178575775.0,185457075.5,192755186.7,195893971.93,0.7023714673062256,-7814.9892052012965,0.043087015787911256,0.03367955500739557,33.33195495605469,32.88999938964844
2,TOPDOWN.SLOTS_P,1924,174978710163.60864,5530746026.430358,0.03160810833077349,20205739561.0,178019751949.0,172353791584.94,172684239165.75,174269872628.75,175043091591.0,176460388607.5,177423020397.2,177767345651.5,0.7969330023489847,1636410.9006177648,0.003815958106745314,0.0025678199525379936,41.665897369384766,41.2400016784668
2,TOPDOWN.MEMORY_BOUND_SLOTS,1924,104807289680.80145,3941255245.9980974,0.037604781671212846,15589864504.0,108857680607.0,96331656989.12,100631884663.75,103693998727.0,105134890844.5,106679033704.25,108031681140.75,108484339255.0,0.6031497041541781,1981788.4031338808,0.014944666297014157,0.006214681031134662,41.665897369384766,41.2400016784668
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,1924,45188028297.970894,1741054050.5279593,0.03852909976614623,2581710399.0,46126699876.0,42496930333.04,43940457129.05,45099359832.5,45400728235.5,45673601452.5,45945638655.75,46022624996.87,0.937147310288856,967059.472552398,0.012119631225029936,0.0056641351773419925,41.66817855834961,41.560001373291016
2,MEMORY_ACTIVITY.STALLS_L2_MISS,1924,44847120313.47765,1739246426.4810946,0.03878167459413015,2535771204.0,45784772242.0,42027607412.74,43554657886.2,44756884435.0,45068731578.0,45340231175.0,45609319815.95,45689545942.34,0.9393546527632667,1010172.623115513,0.01275424030926286,0.00595875675617055,41.66704559326172,41.560001373291016
3,instructions,1926,24449713782.24403,1712322874.3662546,0.07003447523421663,1744650912.0,31075997295.0,22536036070.5,22587488208.5,23137768643.5,24344189042.5,25364527298.0,27246212970.5,29485597925.0,0.2186768641139308,-1408787.9983876902,0.03943248367694132,0.020013865327155118,50.000301361083984,49.86000061035156
3,cycles,1926,58467292817.619415,1897787466.9044216,0.032458959111110304,3384869766.0,59772907061.0,57611716822.75,57710203915.75,58218885545.5,58494476597.0,58960968663.25,59270551134.75,59394722307.25,0.774902654801185,530579.265261083,0.0036749135559761377,0.0024227886481608496,58.33415985107422,58.189998626708984
3,L2_RQSTS.MISS,1926,582933335.364486,54113614.135083124,0.09282985009125948,106542898.0,875630306.0,505668332.0,517763802.75,535892047.75,587612412.5,622565173.25,632392607.25,783884245.5,-0.048139772107317354,-6312.330074434929,0.03842880852189609,0.00483387753548609,58.332523345947266,58.189998626708984
3,L2_RQSTS.REFERENCES,1926,828725168.7024922,87267506.38088025,0.10530331366369881,144012990.0,1397432098.0,718747909.5,726072337.25,770606919.0,829544865.5,865794837.0,908411699.0,1226337732.25,0.3493959855380336,-58481.77599755676,0.06201205953856794,0.018978598661954324,58.33384704589844,58.18000030517578
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,1926,510033319.569055,35283484.23372476,0.06917878279704746,69363712.0,577950092.0,455188214.0,459874270.25,488715837.5,505307523.5,535439951.25,566840728.0,574134883.75,0.6911284254436821,-47734.25227418855,0.05572523032387248,0.04156724876248775,49.99978256225586,49.86000061035156
3,MEM_LOAD_RETIRED.L1_HIT,1926,8004139610.245068,546883987.8341005,0.0683251435462351,498454036.0,10269311557.0,7437784362.5,7460680681.75,7561724819.75,7972023692.5,8300834235.25,8833249731.75,9603430286.75,0.1987020405437396,-372286.9981693071,0.035358995254349414,0.015687532302788753,49.99980545043945,49.81999969482422
3,MEM_LOAD_RETIRED.L2_HIT,1926,49298315.92419522,17330208.68899165,0.3515375396522647,10375831.0,130357030.0,33446904.0,34551746.0,38407416.75,42356133.0,53882235.5,87908879.5,113256266.0,0.9684909202890748,-24945.539984245843,0.325931666457992,0.18205180091307294,33.33335876464844,33.15999984741211
3,MEM_LOAD_RETIRED.L1_MISS,1926,227836480.49169263,21801800.59906059,0.09569056084438386,29197814.0,293173400.0,197132102.0,200741025.75,210988468.25,224271541.0,243810620.5,264329409.5,277778872.75,0.8691034839846824,-32794.09801077162,0.08374275717152223,0.059839933552908786,33.3338508605957,33.209999084472656
3,MEM_LOAD_RETIRED.L2_MISS,1926,178027239.6188993,11041879.393405188,0.062023538740714076,18777753.0,198034158.0,159166075.0,163639846.75,170962677.5,178618426.0,185563610.5,192556393.5,195486723.25,0.7051823049379206,-7954.44742389189,0.04348173531778696,0.03413738848371397,33.33195877075195,33.209999084472656
3,TOPDOWN.SLOTS_P,1926,175070815822.90134,5353864712.76925,0.030581137624817654,20225272237.0,178962902631.0,172460131733.0,172747527762.5,174319695621.25,175130498981.0,176542272210.5,177479535327.5,177854382823.0,0.7583956662610761,1556704.7174925478,0.003709534088287974,0.002504241628868429,41.665863037109375,41.529998779296875
3,TOPDOWN.MEMORY_BOUND_SLOTS,1926,104337158524.82243,3795170455.673496,0.036374102087231006,15959633989.0,108586846293.0,95774577254.25,100185985566.75,103003398489.25,104744298611.5,106181873993.0,107693603910.75,108225195709.0,0.5537441096013953,1810966.7405698502,0.014375367681029701,0.006197637471446233,41.665863037109375,41.529998779296875
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,1926,45187058921.75649,1679693554.8217018,0.03717200443892951,2765081088.0,46111254870.0,42592500306.25,43942154881.25,45101565585.5,45399337315.0,45660934268.5,45935234763.5,46009962248.25,0.9130789795168359,932861.4945937978,0.011888719212129454,0.0056295537122579295,41.66802978515625,41.540000915527344
3,MEMORY_ACTIVITY.STALLS_L2_MISS,1926,44844238713.92731,1677519953.3748708,0.03740770278376656,2758645879.0,45771755629.0,42129124604.5,43535575682.5,44743099663.0,45068114416.5,45327075995.75,45593829804.75,45660947797.0,0.9158561865223096,973881.8086308859,0.012498266061969432,0.005905409434094183,41.66663360595703,41.52000045776367
