rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,instructions,1955,24095226992.167263,1584666398.4480507,0.06576681759267862,7728310139.0,32379773641.0,22085547008.74,22198514343.2,22835528830.0,24095207400.0,24971163608.0,26775895674.8,28668778594.200005,0.07336016985002429,-1334741.816949032,0.03662517988185253,0.0198358546042102,50.00135803222656,49.72999954223633
1,cycles,1955,59427081607.14629,1901088379.588633,0.03199026989338176,3994771657.0,61012396357.0,58270785125.74,58478014545.6,59079502957.0,59463866078.0,59985441622.5,60396174088.8,60538114074.32,0.6664323659030723,486901.4025787794,0.003765717703163082,0.0030290923880859967,58.33557891845703,58.099998474121094
1,L2_RQSTS.MISS,1955,561817046.8265985,45224218.30284518,0.08049634406483819,49183063.0,874848355.0,492025445.02,506564038.8,523628649.0,563561768.0,599385518.0,611990892.9,615988408.94,-0.31646085888518455,7286.923604124112,0.012286661131729385,0.004795298165832108,58.33443832397461,58.20000076293945
1,L2_RQSTS.REFERENCES,1955,805482393.4567775,63380135.84548108,0.07868593573284863,239419147.0,1368723464.0,710231085.0,718044156.9,763416436.5,805157012.0,844408219.5,877438977.3,911246363.2400001,-0.06404767053736592,-36857.40622469965,0.02580658496247793,0.016228957009155418,58.334312438964844,58.099998474121094
1,MEM_LOAD_COMPLETED.L1_MISS_ANY,1955,503654496.7764706,33786652.76985455,0.06708299635186138,125601069.0,570403938.0,449742815.94,454675949.8,483257116.5,499760732.0,529120252.5,558122784.1,565835397.84,0.675291995924897,-46721.94140115778,0.0555647903567019,0.041920283768782325,50.000431060791016,49.810001373291016
1,MEM_LOAD_RETIRED.L1_HIT,1955,7885005034.901791,512435518.68010557,0.06498861020530573,1740770353.0,10624717987.0,7279297298.36,7325019974.4,7452396832.5,7887262151.0,8174409741.5,8681640270.3,9317490327.76,0.04103280774061405,-347469.7367524541,0.032431796169752954,0.015542399482021248,49.99962615966797,49.880001068115234
1,MEM_LOAD_RETIRED.L2_HIT,1955,48151952.61074169,16193737.699437672,0.33630490190807316,21886996.0,115333213.0,32805988.18,34032489.6,37465413.5,41320165.0,53305827.0,87292353.69999999,100444475.58000001,0.9602511841938363,-23827.689293190608,0.313598966188108,0.18471702330765832,33.33181381225586,31.6299991607666
1,MEM_LOAD_RETIRED.L1_MISS,1955,224405445.1943734,21189215.16285566,0.09442380127853932,31525338.0,273822020.0,193387523.54,197846792.2,207693161.5,220754099.0,239569768.5,259196782.7,268757212.66,0.8224206067513208,-31692.96699633358,0.08249687807626609,0.06040487355985358,33.33275604248047,31.040000915527344
1,MEM_LOAD_RETIRED.L2_MISS,1955,175853373.23017904,11204203.16147679,0.06371332523039702,4856416.0,196049880.0,158124783.72,161708227.6,168724586.5,175867766.0,182979609.5,190485010.4,193626054.36,0.628338760922016,-7928.158903118248,0.04253774163516016,0.034036554351263175,33.33177185058594,31.649999618530273
1,TOPDOWN.SLOTS_P,1955,177970889129.222,5318794348.487674,0.029885754768723873,23910551435.0,182720076568.0,174383237384.4,175072817955.7,176942701220.5,178025777100.0,179617677117.5,180895573063.5,181238516752.96,0.6376654724333126,1489935.3570047424,0.003959427414234283,0.0031754045916742575,41.665794372558594,40.209999084472656
