rep,metric,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s
1,IPC,124944,0.43458045371188453,0.15517420454429734,0.35706669091742854,0.181182552066869,1.9516344492509412,0.19666265170685618,0.20358310206044108,0.26593774842997764,0.4681937345891882,0.5971833001967075,0.6068160926992233,0.6096465471558961,0.3155836168106455,-9.013103478957806e-08,0.021202052948413087,0.013584115188494113
1,L1_miss_rate,124944,0.02533015927840209,0.013351858598578925,0.5271130928088347,0.0038869076386068777,0.2264590113035343,0.013723180849854157,0.013774395181908808,0.013808051954210279,0.018744492814115464,0.03609419890051073,0.04640655123298241,0.04733705818886146,0.2955592289938877,-3.3812069232252604e-09,0.1576880853159831,0.11235940727657151
1,L2_miss_rate,124944,0.7492735262853292,0.030966267013982408,0.04132838800204748,0.18430055984450053,0.8215783874733632,0.6887943081868286,0.7265332225690926,0.7466063725071657,0.7545255890460068,0.75774353598627,0.767435040847402,0.7700682655499127,0.7743452380324088,1.7738032744012172e-07,0.03303642185743515,0.023607959939888363
1,MemBound_frac,124944,0.625837977855891,0.0963193238488384,0.15390456836580382,0.13422938447075017,0.8585145780242806,0.5124619725071826,0.5144300835484827,0.5203383309734019,0.6152843619821511,0.7324491795461177,0.7524297813166662,0.7564022458746006,0.31412182763628743,1.1835897678162972e-07,0.01300821297195698,0.009469302698340032
1,StallL1D_per_cyc,124944,0.7764672550899473,0.03569188575435685,0.04596701988446665,0.16749188331262152,0.8686596823683703,0.731881629578389,0.7331164362393173,0.7369893450188949,0.780235604532155,0.8093787732590636,0.8267893848431707,0.8322044842844268,0.23586097536547396,8.056519863383339e-08,0.007045883278050257,0.004981792470018034
1,StallL2_per_cyc,124944,0.7701050844984804,0.03627414651978308,0.04710285290923132,0.153265888223831,0.8570837222713669,0.7249365605101017,0.726228029930659,0.7302458827902615,0.7743709317814337,0.8029328898595847,0.8216093513260061,0.8274435224364259,0.22398804197481,8.775068293712278e-08,0.00830027057183502,0.005675515960302522
2,IPC,126478,0.42935884381728406,0.15205759363863636,0.35415037055425197,0.15223867241669464,1.541096838819688,0.18883847597580106,0.20137619434907025,0.26567956055460806,0.4634525363648757,0.5825624383435196,0.6079843416395725,0.611720431939794,0.3288479921853949,-2.999334147852711e-07,0.03700113772259738,0.03349984819623072
2,L1_miss_rate,126478,0.025357474677584087,0.013417861790964915,0.5291481885152489,0.006632689749954528,0.22837065810028714,0.013793124191235403,0.013844481118055252,0.013906581305516376,0.018596231966762338,0.03622262792149882,0.046366346535835476,0.047379113904489845,0.3166074373442076,3.1910145945751345e-10,0.16583537257976935,0.09586880818478281
2,L2_miss_rate,126478,0.7478452298492868,0.029937021451414202,0.040031038852046175,0.2014794634033628,0.8183750359750862,0.6893709806475559,0.7280282400404607,0.7454397826074415,0.7515317694758148,0.755296971095273,0.766900498541019,0.7695967651774394,0.7784263928184902,1.1389701444333654e-07,0.03235514895578187,0.02035105167201532
2,MemBound_frac,126478,0.6290476339763305,0.0949124765282344,0.15088281300459627,0.42603419550675975,0.8839345786905559,0.5110930203384093,0.5133371868174971,0.5291346190667402,0.6179759559643847,0.7319694494373147,0.7570241505924373,0.7650666615371068,0.33079478452449923,2.6200065724984634e-07,0.019856868899817994,0.01758250687725821
2,StallL1D_per_cyc,126478,0.7798858009983879,0.03447980710389771,0.04421135384149529,0.3782034526404544,0.8955160676675342,0.7325200860040154,0.7337763369811371,0.7433008436628458,0.7824751077583207,0.8116032625432544,0.8292870209361188,0.8366389423253362,0.26669806854437444,1.829596843218652e-07,0.011420684599788592,0.010245010441205083
2,StallL2_per_cyc,126478,0.7737212577224685,0.03509794591969191,0.045362519860196786,0.3756837654907282,0.8872910383048643,0.7256630211571341,0.7269771987835463,0.7368194010205751,0.7764401236762319,0.8056847559069994,0.8243877536389808,0.8322355464031567,0.2569044694276148,1.9353801934609484e-07,0.012614488016058035,0.010937851087366788
3,IPC,124420,0.43695128687322377,0.15340925424362073,0.351090061643715,0.19510791231415595,1.3566740617683104,0.19905577832909024,0.20651173205734644,0.2702480575596285,0.47203328467005023,0.6007528345807845,0.6054307414554728,0.6070349745406955,0.30612045871423615,-3.19640252892467e-08,0.020390592333463988,0.014348229950859954
3,L1_miss_rate,124420,0.026028587759575207,0.013978372439245268,0.5370392188912749,0.0050645510942036705,0.21787271580765774,0.013999948701193131,0.01412120414418556,0.014150577599206446,0.018948297141554916,0.0369592510259258,0.04817664665086945,0.049341390014125255,0.2902628136594844,6.3006910766168296e-09,0.17028265275704968,0.09639209841147264
3,L2_miss_rate,124420,0.7533619198678951,0.03267900603069166,0.043377565508516874,0.2012753513088625,0.8128447901769027,0.6787278251142153,0.7239460072302801,0.7489725617787469,0.7616433091976205,0.7659895227247586,0.7694554357878172,0.7715569469676232,0.7574444518909184,1.3450593088823838e-07,0.03486042927545944,0.022068126277657446
3,MemBound_frac,124420,0.6146895383377053,0.10273531878988158,0.16713367054807374,0.4014575398752483,0.8446882098167933,0.49573708630604874,0.49683194727052404,0.5002985870809851,0.6022130298604031,0.7284623962494078,0.7500672813986907,0.7538082472423089,0.3056038875470556,8.389196017591912e-08,0.01076412988372955,0.006652482460859114
3,StallL1D_per_cyc,124420,0.776149937146244,0.034348062801057004,0.04425441677847493,0.28605576564691554,0.8628420197224279,0.7338137777086858,0.7345418605017389,0.736552787907341,0.7798282532367737,0.8075649928157452,0.8252901613864388,0.830858340006794,0.21555374227352023,4.570315975153016e-08,0.006003507683893859,0.0037815655646571897
3,StallL2_per_cyc,124420,0.7699116013692402,0.03483396337870938,0.045244107656982085,0.2832761510132658,0.8556203744689,0.7271989184853224,0.7279610153998457,0.730014747022281,0.7738342578390625,0.8011044538156422,0.8202601024362753,0.8262493354819811,0.20041994622599918,4.867148684851841e-08,0.007281125840474493,0.004280156504412673
4,IPC,123139,0.43891824178996147,0.15467349215820372,0.3523970467197412,0.1956138416117593,1.44993710776814,0.19964127855040656,0.20654777375857358,0.27098675409284734,0.4743441762338306,0.6025158913363524,0.6069228273894219,0.608122506695249,0.30061928854935177,-1.0841063578403308e-07,0.016478272771836718,0.013723606907997876
4,L1_miss_rate,123139,0.025662917902201893,0.01337318558204111,0.5211093155113777,0.006712365954816277,0.22270468014880754,0.01396674879725485,0.01404053931833228,0.01406774291452206,0.01881835321956153,0.03642783300539093,0.04788296928545051,0.048631228260354875,0.23312646670073384,2.1382603098574085e-09,0.1007614636250294,0.04858962912490159
4,L2_miss_rate,123139,0.7562885363018896,0.023285813107196702,0.030789588879741585,0.35008127340978257,0.7796970871919465,0.6982825783053558,0.7267100137064099,0.7502598221080903,0.7638035718584734,0.7672662174304726,0.7715617906409009,0.7738097386577573,0.605820653294262,1.4745557152627748e-07,0.02181840734014888,0.01337116342166972
4,MemBound_frac,123139,0.6157634636536696,0.10166468454532933,0.1651034699949487,0.49117852369490267,0.8402909783187653,0.4950487344434917,0.500386899077873,0.5034358720275458,0.6039759910936259,0.7281545356130739,0.7497066413876204,0.753590622536398,0.3013848170128404,1.4124460706451712e-07,0.010791773583328845,0.009648655470783578
4,StallL1D_per_cyc,123139,0.7753812269621467,0.03448303151143547,0.04447235799934952,0.4034811383195258,0.8568633689062776,0.7335457829682572,0.7341109376170708,0.7357870778929518,0.7788933177725453,0.8073213169058548,0.8250340411499144,0.8305128950758868,0.20713385005330906,8.657745864476631e-08,0.004935658644458707,0.004682901288609609
4,StallL2_per_cyc,123139,0.7692273651771337,0.03480228520180744,0.04524317097558451,0.402232721422925,0.8460055603505078,0.7269896455593133,0.7275703161119209,0.7292924414373624,0.7729962970644969,0.8009042101088211,0.8199785417330466,0.825964184162202,0.18627941865671072,9.272902669175841e-08,0.005370488102864959,0.004983545498484779
