rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,instructions,33327,23917366086.244278,8411446870.352072,0.3516878422156105,1167737453.0,44704843318.0,11249427026.5,11687474081.1,15524690410.0,25674351347.0,30575349498.5,35725525680.4,36099534301.74,0.7707127385958502,76520.15520971025,0.05364939702799557,0.04420106123897314,50.00032424926758,49.650001525878906
1,cycles,33327,57180228275.37225,3559451019.7678475,0.0622496818765048,3376302962.0,62648268907.0,53537148535.84,53866224319.5,54006918671.0,57531913394.0,60215228281.5,60364711651.5,61294573460.81998,0.7951164426419945,-13073.179272085237,0.018650600226506477,0.009065256467571541,58.33442306518555,58.0
1,L2_RQSTS.MISS,33327,682633918.6635761,322072991.70642567,0.47180924196817353,44653479.0,1640725836.0,286928691.04,314069721.5,366351564.0,665064603.0,841097627.5,1393915940.9999986,1587140766.6799998,0.5187838407939958,9860.401253431415,0.16348643040386393,0.15515250560294355,58.33253479003906,58.04999923706055
1,L2_RQSTS.REFERENCES,33327,955508964.5819906,423205316.6796571,0.44291088034406667,82927813.0,2130857938.0,414724992.44,446943287.6,545876384.5,937147669.0,1218138052.5,1847321090.6999998,2065932502.96,0.5652399183247854,9466.414168570427,0.14702126173798546,0.13684621431097527,58.33374786376953,58.04999923706055
1,MEM_LOAD_COMPLETED.L1_MISS_ANY,33327,441792381.48816276,182911820.3220246,0.41402212438768704,2265624.0,1237051645.0,260174247.74,282030585.0,302408936.5,364956502.0,535889929.5,822631220.1,1107910825.8199992,0.632229563552341,-2179.082637823167,0.20345573057169575,0.17207277385103198,49.99986267089844,49.72999954223633
1,MEM_LOAD_RETIRED.L1_HIT,33327,8032719336.062982,3055106896.5803337,0.3803328323528494,328690734.0,16797073441.0,2584607905.68,2695384356.3,5783305749.5,8897110547.0,10259592572.5,11992580421.8,12125994993.24,0.7638529011101566,29448.1682480942,0.05604691982348374,0.04755657295125498,49.999813079833984,49.7400016784668
1,MEM_LOAD_RETIRED.L2_HIT,33327,39939058.53932247,59829141.63892856,1.4980108151528677,983666.0,515925515.0,1063306.52,2574641.700000001,19229665.0,27165175.0,40456143.0,80198596.99999996,435150607.8599988,0.8998751404124167,-1483.08001297619,1.246387221675608,1.0948762765325804,33.33335876464844,31.530000686645508
1,MEM_LOAD_RETIRED.L1_MISS,33327,178153079.72337744,84649993.27052653,0.4751531289942593,1468338.0,688377117.0,113239066.88,127114597.9,138913658.0,145175728.0,169403251.0,348315113.9,615049071.4199997,0.6305524824032656,-1420.1305690353215,0.3169598157738265,0.2733111960724388,33.333984375,30.8799991607666
1,MEM_LOAD_RETIRED.L2_MISS,33327,137868973.4610376,41494015.03913572,0.3009670268623717,282548.0,353190805.0,97941747.84,100871841.8,118126221.0,126309276.0,136592823.5,245858022.39999998,281873448.53999996,0.12826113023997612,52.845393939441685,0.0664930118426753,0.06066172107416024,33.332061767578125,31.059999465942383
1,TOPDOWN.SLOTS_P,33327,171187375872.33267,10432002017.786196,0.06093908481643019,20148769487.0,187406620161.0,160324139189.76,161267469807.9,161681988412.0,172176755868.0,180317009175.5,180757211429.6,183485258673.56,0.7885802698636393,-31351.163286364346,0.017938966665907597,0.009254217108004305,41.666011810302734,39.630001068115234
1,TOPDOWN.MEMORY_BOUND_SLOTS,33327,104576566632.23189,11407305068.151611,0.10908089102091183,4316192068.0,126559410355.0,90471451793.6,90902710410.7,95551559664.5,99894101796.0,116383910712.0,120863603442.5,123035718360.26,0.7195769773104274,27208.49500542817,0.01917845073959951,0.011473223571010738,41.666011810302734,39.630001068115234
1,MEMORY_ACTIVITY.STALLS_L1D_MISS,33327,44785047068.85495,2386250276.110279,0.053282299166539426,37218583.0,48626615987.0,41704437397.82,41939160825.6,43654684650.5,44923398367.0,46312094647.0,47221904550.5,47435342606.84,0.8199109470431785,-20891.15896940811,0.02125669169208145,0.01296602414239095,41.667781829833984,40.779998779296875
1,MEMORY_ACTIVITY.STALLS_L2_MISS,33327,44420827980.27227,2434196894.297867,0.054798548450715905,31469776.0,48336974072.0,41116821346.14,41391714688.7,43244998911.5,44617028457.0,46003146429.5,46906547243.1,47128478334.98,0.8023460483971606,-18182.36016130745,0.02199797135214505,0.01387337431023657,41.66682052612305,41.31999969482422
2,instructions,31616,25222017279.44734,9480732027.377434,0.3758911082462463,339724447.0,51344965448.0,11484243271.75,12040921060.0,15636255259.5,26046042238.0,35636418792.5,36691003846.25,36826929857.05,0.7553052278450361,37038.65411587639,0.05411209942193736,0.04380825201424761,50.000221252441406,49.22999954223633
2,cycles,31616,57475065595.69092,3829932171.483707,0.06663641236054281,3374719830.0,63474928109.0,53543668870.2,53881022122.0,54094510328.0,57561068176.5,60300760460.25,62503184661.0,62702463318.95,0.7721712298332418,19360.168934745012,0.018195897235344413,0.009585979836070855,58.334266662597656,57.75
