metric,description,mean,std,cv_pct,range_pct,damov_threshold,damov_verdict
llc_mpki,LLC MPKI (L2_MISS×1000/instructions),6.694712883789465,0.015338195838426234,0.2291090910794105,0.42437952570763676,1.0,✓ EXCEEDS
lfmr,LFMR (L2_MISS/L1_MISS),0.7974456016091258,0.006980834742682063,0.8753994916513156,1.5227859329740923,0.1,✓ EXCEEDS
ipc,IPC (instructions/cycles),0.4264149272931803,0.004390802496809978,1.0297018738725099,2.0030070107437474,1.0,✓ EXCEEDS
mem_bound_frac,Memory-bound fraction (TDB),0.6091010172942958,0.005309697411788812,0.8717268993204383,1.6519816560224654,0.2,✓ EXCEEDS
l1_stall_frac,L1D stall fraction (STALLS_L1D/SLOTS),0.2590837440046683,0.0005804979239380137,0.22405802655358953,0.41674982678662476,—,—
l2_stall_frac,L2 stall fraction (STALLS_L2/SLOTS),0.25685691966119767,0.0005806992187345096,0.2260788689284564,0.4205205805160721,—,—
l2_hit_rate,L2 hit rate (L2_HIT/L1_MISS),0.20021805791134054,0.00702179845377455,3.5070754990960427,6.164635125417236,—,—
l2_miss_rate_req,L2 miss rate (L2_RQSTS.MISS/L2_RQSTS.REF) — includes prefetcher,0.7199598451284198,0.0031031841222178454,0.43102183312241926,0.7966686796921347,—,—
l1_miss_rate,L1 miss rate (L1_MISS/(L1_HIT+L1_MISS)),0.026236555641083816,0.00016339644444892645,0.6227816131209845,1.1356619755560302,—,—
