rep,metric,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s
1,IPC,7669,0.45558535167252784,0.11267237591074686,0.2473134298482343,0.2653416544327374,1.8729490137881293,0.2719128396335442,0.28117302649297754,0.355173898594209,0.46137828466812625,0.5552968262500237,0.6143635690347355,0.6174321107069255,-0.7129531019946634,1.852862243919733e-06,0.03782727100586987,0.03182569333812756
1,L1_miss_rate,7669,0.024805713061590354,0.011081790081560981,0.44674346002656296,0.00863474714542396,0.06531185891059182,0.013844745400708021,0.014008707414837958,0.01546828841883248,0.021489467626878145,0.03173490072633934,0.04871646231560338,0.060322831529417725,0.19807753837337572,-1.7351843772387166e-06,0.3191998139240785,0.23688932374825017
1,L2_miss_rate,7669,0.7276924426779695,0.06740068372931851,0.09262248688646307,0.18429912061031073,0.7972392684726504,0.369761329336821,0.5906642022781989,0.7296141411075244,0.7470428663538183,0.7602820220437969,0.7651380012132155,0.7677362878682649,0.7296838789336827,1.571281842764528e-05,0.08010797052936723,0.05312768240448653
1,MemBound_frac,7669,0.600046451827955,0.07122236923259324,0.1186947594067502,0.14698636900637332,0.8052854649385895,0.4845772264195681,0.5034615877390766,0.537519085506939,0.5941986695420655,0.6601785460213689,0.7172865818294994,0.7261234728912453,-0.6786194994681997,4.390976315238767e-06,0.023155996198624275,0.014113984984170744
1,StallL1D_per_cyc,7669,0.7606949815594837,0.02485599953552417,0.03267538256209795,0.17172056540522343,0.831798947100955,0.6963332233221013,0.7295993025814541,0.7452233038792039,0.7640537082324907,0.7754352115165724,0.7955030625933729,0.7997993811898165,-0.13232403493251374,2.347265228579635e-06,0.011777321561588214,0.005535703547648717
1,StallL2_per_cyc,7669,0.7535343659461408,0.02578407113370381,0.03421751189984445,0.1551148204541692,0.8293829311608483,0.6774013383071865,0.7224756245302184,0.7377390716799683,0.7575144248754374,0.7685211089700976,0.7888971613453496,0.7933620588958294,-0.07374526399359074,2.7920041099024205e-06,0.01393744022500317,0.0066414987403234016
2,IPC,7673,0.4547840050698915,0.10981291652898519,0.24146169457324929,0.26726583424428935,0.684848401090113,0.27271899882907,0.28158095838315106,0.3554622044524819,0.4609398505351454,0.5541196882038657,0.6121407327951296,0.6166214878492451,-0.747749864823514,1.861833463675689e-06,0.03808269572332145,0.03209450206727089
2,L1_miss_rate,7673,0.02476960980332783,0.011655011795926358,0.4705367540493307,0.007141161003954016,0.22987196913986474,0.013732411270448042,0.013933189743621033,0.015409209760138936,0.02143625248812452,0.03157666882641217,0.048175178576287385,0.059446066056184445,0.24116290790548148,-1.7739631841639895e-06,0.3150902709290925,0.2352596590092704
2,L2_miss_rate,7673,0.7302576854828161,0.06608718128052375,0.0904984399264893,0.32678948355755705,0.7826374856377541,0.3838714639615312,0.593996487752333,0.7299978202904721,0.7483919472331548,0.7651112902542624,0.7686462993281061,0.7711569520956275,0.7168476749457746,1.5532296553477246e-05,0.07908218008942164,0.052721713436378395
2,MemBound_frac,7673,0.5996940516533564,0.0706457539684481,0.11780299266547295,0.4302249917878795,0.8029441022547372,0.4841305797215078,0.503526476372965,0.5372927687631073,0.5942533555179301,0.6597901720282139,0.7168109309825432,0.7256405023363757,-0.6853798939655134,4.361308073716528e-06,0.023493729298716078,0.014448092379742974
2,StallL1D_per_cyc,7673,0.7613676643490216,0.022788508401837708,0.02993101686466046,0.4148115568874371,0.829575828175866,0.6964596447380073,0.7307763916858102,0.7463974334114838,0.7646204211942098,0.7757123042458436,0.7952527821786649,0.7998515682912316,-0.23694065088904015,2.429312412654242e-06,0.012368663607185096,0.0060542203897424795
2,StallL2_per_cyc,7673,0.7544554494715672,0.023664828757380157,0.031366767612263105,0.41291952680258537,0.8270412460859649,0.6779441408520774,0.7239636865391401,0.7397711704644652,0.7582432556651966,0.7690790128491277,0.7885892231945812,0.7933879174593443,-0.1591695485579579,2.876048521520688e-06,0.01453298237996964,0.007212054441680828
3,IPC,7682,0.45496708113759626,0.10893956383046148,0.23944493645137976,0.2519643433851008,0.6832887378552993,0.27395480472434053,0.2828060407312722,0.3572917395572954,0.45995917347781823,0.5538635081821324,0.6113482418279146,0.6141396268995691,-0.7421900399017445,2.1172686022700386e-06,0.03927870771684213,0.03304075850329302
3,L1_miss_rate,7682,0.0251943308581517,0.011790204608259604,0.46797053966784946,0.006924412494876488,0.22882898047771771,0.013987750325415896,0.01416135591632407,0.01559502454797537,0.02178587393572038,0.032411896988309916,0.048864820268065205,0.059387661133117955,0.2434488218669926,-1.8770104096095683e-06,0.3145764214010203,0.2422563782089131
3,L2_miss_rate,7682,0.7342348980095204,0.06889548420025221,0.09383302862207304,0.3150511848075146,0.7858491355261502,0.37193662181950554,0.5910520153193506,0.7324735257829995,0.7525512889868287,0.7729876989492324,0.7755758153583455,0.7770460642252317,0.7026295221889006,1.635146686601764e-05,0.08187018431181324,0.05574401797388594
3,MemBound_frac,7682,0.5969961800255398,0.0714889468963129,0.11974774594580248,0.4069292304529413,0.8126165861587407,0.4820348564983857,0.5001104193059721,0.5340690831828986,0.5912473692907136,0.6576917188731349,0.7157663801113324,0.7244274622163468,-0.6887182182932788,3.949841899166772e-06,0.023023015091625756,0.014121494096959463
3,StallL1D_per_cyc,7682,0.7618357160466194,0.022812550571605805,0.029944186247904694,0.4029322113209574,0.832287012178403,0.695593996668084,0.7321268371030506,0.7471750922315112,0.7651019348764301,0.7759169517675208,0.7953351776115379,0.7999737366720326,-0.20961651702674075,2.29017975513253e-06,0.012764717858026096,0.006090396343050464
3,StallL2_per_cyc,7682,0.7551757174302939,0.023730059985223567,0.03142322963716582,0.39928136318013985,0.8285445176796721,0.6770740792501699,0.7256972812255414,0.7409493442284092,0.7591826141838222,0.7694703149879327,0.7889991739471688,0.7936159681374498,-0.12774847355674582,2.7581387973571882e-06,0.015015575017115796,0.007348127908883648
